0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
9.0,6.0,11.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,10.0,15.0,14.0,12.0,148.0,39.2
9.0,6.0,12.0,1.0,7.0,3.0,4.0,8.0,14.0,2.0,5.0,13.0,15.0,10.0,11.0,148.0,50.4
9.0,6.0,12.0,4.0,8.0,2.0,3.0,7.0,5.0,1.0,13.0,14.0,15.0,10.0,11.0,148.0,33.53
9.0,6.0,12.0,4.0,5.0,2.0,1.0,7.0,8.0,3.0,13.0,14.0,15.0,11.0,10.0,148.0,44.56
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,14.0,10.0,15.0,13.0,11.0,148.0,39.66
9.0,6.0,12.0,3.0,8.0,2.0,4.0,7.0,5.0,1.0,14.0,13.0,15.0,10.0,11.0,148.0,31.78
9.0,6.0,12.0,3.0,8.0,2.0,4.0,7.0,5.0,1.0,13.0,14.0,15.0,10.0,11.0,148.0,31.78
9.0,6.0,12.0,2.0,8.0,3.0,4.0,7.0,5.0,1.0,14.0,13.0,15.0,10.0,11.0,148.0,31.88
9.0,6.0,12.0,3.0,8.0,1.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,11.0,10.0,148.0,32.94
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,11.0,10.0,148.0,32.0
10.0,6.0,14.0,3.0,8.0,1.0,4.0,7.0,5.0,2.0,12.0,13.0,9.0,15.0,11.0,148.0,36.22
9.0,6.0,12.0,3.0,8.0,1.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,10.0,11.0,148.0,31.19
10.0,6.0,12.0,2.0,8.0,1.0,4.0,7.0,5.0,3.0,14.0,13.0,9.0,15.0,11.0,148.0,35.72
9.0,6.0,11.0,1.0,8.0,2.0,4.0,7.0,5.0,3.0,13.0,14.0,15.0,10.0,12.0,148.0,34.25
9.0,6.0,12.0,3.0,8.0,1.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,10.0,11.0,148.0,31.19
10.0,6.0,12.0,3.0,8.0,2.0,4.0,7.0,5.0,1.0,13.0,14.0,15.0,9.0,11.0,148.0,33.88
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,10.0,11.0,148.0,30.25
9.0,6.0,12.0,1.0,8.0,3.0,5.0,7.0,4.0,2.0,14.0,13.0,15.0,10.0,11.0,148.0,33.53
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,11.0,10.0,148.0,32.0
9.0,6.0,14.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,12.0,13.0,15.0,11.0,10.0,148.0,33.3
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,10.0,11.0,148.0,30.25
9.0,6.0,8.0,1.0,7.0,3.0,4.0,12.0,5.0,2.0,14.0,13.0,15.0,10.0,11.0,148.0,49.7
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,10.0,11.0,148.0,30.25
9.0,6.0,14.0,1.0,8.0,4.0,3.0,7.0,5.0,2.0,13.0,12.0,15.0,11.0,10.0,148.0,37.72
9.0,6.0,13.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,12.0,14.0,15.0,10.0,11.0,148.0,34.0
9.0,6.0,12.0,3.0,8.0,1.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,10.0,11.0,148.0,31.19
9.0,6.0,12.0,4.0,8.0,2.0,1.0,7.0,5.0,3.0,14.0,13.0,15.0,10.0,11.0,148.0,33.34
9.0,6.0,12.0,2.0,8.0,3.0,4.0,7.0,5.0,1.0,13.0,14.0,15.0,10.0,11.0,148.0,31.88
9.0,11.0,12.0,3.0,8.0,2.0,4.0,7.0,5.0,1.0,14.0,13.0,15.0,10.0,6.0,148.0,47.88
10.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,14.0,13.0,9.0,15.0,11.0,148.0,32.72
9.0,6.0,12.0,2.0,8.0,3.0,4.0,7.0,5.0,1.0,14.0,13.0,15.0,10.0,11.0,148.0,31.88
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,10.0,11.0,148.0,30.25
9.0,6.0,11.0,1.0,7.0,3.0,4.0,8.0,5.0,2.0,14.0,13.0,15.0,10.0,12.0,148.0,35.47
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,11.0,10.0,148.0,32.0
9.0,6.0,12.0,3.0,8.0,2.0,4.0,7.0,5.0,1.0,14.0,13.0,15.0,10.0,11.0,148.0,31.78
9.0,6.0,8.0,1.0,12.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,10.0,11.0,148.0,46.56
9.0,10.0,12.0,2.0,8.0,4.0,3.0,7.0,5.0,1.0,13.0,14.0,15.0,6.0,11.0,148.0,44.06
9.0,6.0,12.0,1.0,8.0,3.0,2.0,7.0,5.0,4.0,13.0,14.0,15.0,10.0,11.0,148.0,33.8
9.0,6.0,12.0,1.0,8.0,4.0,3.0,7.0,5.0,2.0,13.0,14.0,15.0,11.0,10.0,148.0,35.22
10.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,9.0,11.0,148.0,32.34
9.0,6.0,12.0,1.0,8.0,4.0,2.0,7.0,5.0,3.0,13.0,14.0,15.0,10.0,11.0,148.0,33.4
9.0,6.0,14.0,1.0,8.0,2.0,4.0,7.0,5.0,3.0,12.0,13.0,15.0,10.0,11.0,148.0,34.84
9.0,6.0,11.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,12.0,10.0,148.0,32.72
9.0,6.0,11.0,1.0,8.0,3.0,4.0,7.0,15.0,2.0,13.0,14.0,5.0,10.0,12.0,148.0,44.1
9.0,6.0,12.0,3.0,8.0,1.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,11.0,10.0,148.0,32.94
9.0,6.0,12.0,3.0,8.0,2.0,4.0,7.0,5.0,13.0,14.0,1.0,15.0,10.0,11.0,148.0,49.38
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,10.0,11.0,148.0,30.25
9.0,6.0,12.0,2.0,8.0,4.0,1.0,7.0,5.0,3.0,13.0,14.0,10.0,15.0,11.0,148.0,35.3
9.0,6.0,12.0,7.0,8.0,2.0,4.0,3.0,5.0,1.0,13.0,14.0,15.0,10.0,11.0,148.0,50.4
9.0,6.0,12.0,3.0,8.0,1.0,4.0,7.0,2.0,5.0,14.0,13.0,15.0,10.0,11.0,148.0,41.3
9.0,6.0,12.0,1.0,8.0,4.0,2.0,10.0,5.0,3.0,14.0,13.0,15.0,7.0,11.0,148.0,44.97
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,2.0,5.0,13.0,14.0,15.0,11.0,10.0,148.0,42.16
9.0,15.0,10.0,2.0,8.0,3.0,4.0,7.0,5.0,1.0,14.0,13.0,6.0,12.0,11.0,148.0,44.28
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,13.0,2.0,14.0,5.0,15.0,10.0,11.0,148.0,52.5
9.0,6.0,12.0,1.0,8.0,4.0,2.0,7.0,5.0,3.0,13.0,14.0,15.0,10.0,11.0,148.0,33.4
9.0,6.0,10.0,3.0,8.0,2.0,4.0,7.0,5.0,1.0,13.0,14.0,15.0,12.0,11.0,148.0,34.47
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,10.0,11.0,148.0,30.25
9.0,5.0,12.0,2.0,8.0,4.0,1.0,7.0,6.0,3.0,14.0,13.0,15.0,10.0,11.0,148.0,35.6
9.0,6.0,12.0,4.0,8.0,2.0,3.0,7.0,1.0,5.0,14.0,13.0,15.0,10.0,11.0,148.0,37.88
10.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,9.0,11.0,148.0,32.34
10.0,6.0,12.0,3.0,8.0,1.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,9.0,11.0,148.0,33.25
9.0,6.0,12.0,3.0,8.0,1.0,4.0,7.0,10.0,2.0,13.0,14.0,15.0,5.0,11.0,148.0,40.1
9.0,6.0,12.0,3.0,8.0,2.0,4.0,7.0,5.0,1.0,13.0,14.0,15.0,10.0,11.0,148.0,31.78
9.0,6.0,12.0,3.0,8.0,4.0,2.0,7.0,5.0,1.0,14.0,15.0,13.0,10.0,11.0,148.0,41.25
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,10.0,11.0,148.0,30.25
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,10.0,11.0,148.0,30.25
10.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,9.0,15.0,11.0,148.0,32.72
9.0,6.0,12.0,3.0,8.0,1.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,10.0,11.0,148.0,31.19
9.0,6.0,12.0,1.0,8.0,4.0,2.0,7.0,5.0,3.0,13.0,14.0,15.0,11.0,10.0,148.0,35.16
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,11.0,10.0,148.0,32.0
9.0,6.0,14.0,3.0,8.0,2.0,4.0,7.0,5.0,1.0,12.0,13.0,15.0,11.0,10.0,148.0,34.84
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,10.0,11.0,148.0,30.25
9.0,6.0,11.0,1.0,8.0,12.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,10.0,3.0,148.0,53.06
10.0,6.0,12.0,3.0,8.0,2.0,4.0,7.0,5.0,1.0,14.0,13.0,9.0,15.0,11.0,148.0,34.25
9.0,6.0,12.0,3.0,8.0,1.0,4.0,7.0,5.0,10.0,13.0,14.0,15.0,11.0,2.0,148.0,51.53
9.0,6.0,12.0,3.0,8.0,4.0,1.0,7.0,5.0,2.0,13.0,14.0,15.0,10.0,11.0,148.0,34.84
9.0,6.0,12.0,2.0,8.0,1.0,4.0,7.0,5.0,3.0,14.0,13.0,15.0,10.0,11.0,148.0,33.25
9.0,6.0,12.0,2.0,8.0,1.0,4.0,7.0,5.0,3.0,13.0,14.0,15.0,10.0,11.0,148.0,33.25
9.0,6.0,12.0,1.0,8.0,4.0,3.0,7.0,5.0,2.0,14.0,13.0,15.0,10.0,11.0,148.0,33.47
9.0,6.0,12.0,3.0,8.0,1.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,11.0,10.0,148.0,32.94
10.0,6.0,12.0,1.0,8.0,3.0,2.0,7.0,5.0,4.0,14.0,13.0,15.0,9.0,11.0,148.0,35.88
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,10.0,11.0,148.0,30.25
9.0,6.0,12.0,1.0,7.0,3.0,4.0,8.0,5.0,2.0,14.0,13.0,15.0,10.0,11.0,148.0,33.0
10.0,6.0,14.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,12.0,13.0,15.0,9.0,11.0,148.0,34.94
9.0,6.0,12.0,10.0,8.0,1.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,11.0,3.0,148.0,46.88
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,15.0,2.0,13.0,14.0,5.0,11.0,10.0,148.0,43.84
9.0,6.0,12.0,3.0,8.0,2.0,4.0,7.0,5.0,1.0,13.0,14.0,15.0,10.0,11.0,148.0,31.78
1.0,6.0,12.0,9.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,11.0,10.0,148.0,46.97
10.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,14.0,13.0,9.0,15.0,11.0,148.0,32.72
9.0,6.0,11.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,10.0,12.0,148.0,32.25
9.0,12.0,6.0,2.0,8.0,3.0,4.0,7.0,5.0,1.0,13.0,14.0,15.0,10.0,11.0,148.0,52.3
9.0,6.0,12.0,1.0,8.0,3.0,5.0,7.0,4.0,2.0,14.0,13.0,15.0,10.0,11.0,149.0,33.53
9.0,6.0,12.0,1.0,8.0,3.0,7.0,4.0,5.0,2.0,14.0,13.0,15.0,10.0,11.0,149.0,43.78
9.0,6.0,11.0,2.0,8.0,1.0,4.0,7.0,5.0,3.0,13.0,14.0,15.0,10.0,12.0,149.0,35.25
9.0,6.0,8.0,1.0,12.0,3.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,10.0,11.0,149.0,47.2
9.0,6.0,12.0,2.0,8.0,3.0,4.0,7.0,5.0,1.0,14.0,13.0,15.0,10.0,11.0,149.0,31.88
9.0,6.0,12.0,1.0,8.0,3.0,5.0,7.0,4.0,2.0,14.0,10.0,15.0,13.0,11.0,149.0,42.94
9.0,6.0,12.0,2.0,8.0,3.0,1.0,7.0,5.0,4.0,14.0,13.0,15.0,10.0,11.0,149.0,35.2
9.0,6.0,12.0,4.0,8.0,2.0,3.0,7.0,5.0,1.0,13.0,14.0,15.0,10.0,11.0,149.0,33.53
9.0,3.0,12.0,4.0,8.0,2.0,6.0,7.0,5.0,1.0,14.0,13.0,15.0,10.0,11.0,149.0,43.53
9.0,6.0,12.0,1.0,8.0,4.0,2.0,7.0,5.0,3.0,14.0,13.0,15.0,10.0,11.0,149.0,33.4
9.0,6.0,12.0,2.0,8.0,4.0,1.0,7.0,5.0,3.0,14.0,13.0,15.0,10.0,11.0,149.0,32.78
9.0,6.0,12.0,3.0,8.0,2.0,4.0,7.0,5.0,1.0,14.0,13.0,15.0,10.0,11.0,149.0,31.78
9.0,6.0,12.0,8.0,1.0,3.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,10.0,11.0,149.0,48.12
9.0,4.0,12.0,3.0,8.0,2.0,6.0,7.0,5.0,1.0,14.0,13.0,15.0,11.0,10.0,149.0,40.9
9.0,6.0,12.0,3.0,8.0,1.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,11.0,10.0,149.0,32.94
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,15.0,13.0,14.0,2.0,11.0,10.0,149.0,46.53
10.0,6.0,14.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,12.0,13.0,15.0,9.0,11.0,149.0,34.94
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,10.0,11.0,149.0,30.25
9.0,6.0,14.0,1.0,8.0,3.0,2.0,7.0,5.0,4.0,12.0,13.0,15.0,10.0,11.0,149.0,36.4
9.0,6.0,12.0,2.0,8.0,1.0,4.0,7.0,5.0,3.0,13.0,14.0,15.0,10.0,11.0,149.0,33.25
9.0,6.0,12.0,1.0,8.0,4.0,15.0,7.0,5.0,2.0,13.0,14.0,3.0,10.0,11.0,149.0,49.34
7.0,6.0,12.0,2.0,8.0,3.0,4.0,9.0,5.0,1.0,13.0,14.0,15.0,10.0,11.0,149.0,37.28
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,10.0,11.0,149.0,30.25
10.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,9.0,15.0,11.0,149.0,32.72
9.0,6.0,12.0,2.0,13.0,4.0,1.0,7.0,5.0,3.0,14.0,8.0,15.0,10.0,11.0,149.0,55.97
9.0,6.0,12.0,11.0,7.0,3.0,4.0,8.0,5.0,2.0,13.0,14.0,15.0,10.0,1.0,149.0,44.97
9.0,6.0,12.0,3.0,8.0,1.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,10.0,11.0,149.0,31.19
10.0,6.0,12.0,1.0,8.0,3.0,5.0,15.0,4.0,2.0,13.0,14.0,7.0,9.0,11.0,149.0,43.25
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,10.0,11.0,149.0,30.25
9.0,6.0,12.0,2.0,8.0,3.0,4.0,7.0,5.0,1.0,14.0,13.0,15.0,10.0,11.0,149.0,31.88
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,10.0,11.0,149.0,30.25
9.0,6.0,12.0,3.0,8.0,2.0,4.0,7.0,5.0,1.0,14.0,13.0,15.0,10.0,11.0,149.0,31.78
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,11.0,10.0,149.0,32.0
9.0,6.0,12.0,3.0,8.0,1.0,7.0,4.0,5.0,2.0,13.0,14.0,15.0,11.0,10.0,149.0,46.9
9.0,6.0,14.0,3.0,8.0,1.0,5.0,7.0,4.0,2.0,12.0,13.0,15.0,11.0,10.0,149.0,38.06
8.0,6.0,12.0,1.0,9.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,10.0,11.0,149.0,35.25
9.0,7.0,14.0,1.0,8.0,3.0,4.0,6.0,5.0,2.0,12.0,13.0,15.0,10.0,11.0,149.0,37.22
9.0,6.0,12.0,2.0,8.0,3.0,4.0,7.0,5.0,1.0,14.0,13.0,15.0,11.0,10.0,149.0,33.62
9.0,6.0,12.0,15.0,8.0,3.0,4.0,7.0,5.0,2.0,14.0,13.0,1.0,11.0,10.0,149.0,40.38
9.0,6.0,14.0,2.0,8.0,3.0,4.0,7.0,5.0,1.0,12.0,13.0,15.0,11.0,10.0,149.0,34.94
9.0,6.0,12.0,3.0,8.0,1.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,10.0,11.0,149.0,31.19
9.0,6.0,12.0,1.0,8.0,3.0,5.0,7.0,4.0,2.0,14.0,13.0,15.0,10.0,11.0,149.0,33.53
9.0,6.0,12.0,4.0,8.0,2.0,3.0,7.0,5.0,1.0,13.0,14.0,10.0,15.0,11.0,149.0,36.06
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,10.0,11.0,149.0,30.25
9.0,6.0,12.0,2.0,5.0,3.0,4.0,7.0,8.0,1.0,14.0,13.0,15.0,10.0,11.0,149.0,41.9
9.0,6.0,12.0,1.0,8.0,4.0,3.0,7.0,13.0,2.0,14.0,5.0,15.0,10.0,11.0,149.0,55.7
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,10.0,11.0,149.0,30.25
9.0,6.0,11.0,3.0,8.0,2.0,4.0,7.0,5.0,1.0,13.0,14.0,15.0,10.0,12.0,149.0,33.78
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,11.0,10.0,149.0,32.0
10.0,6.0,12.0,3.0,8.0,1.0,4.0,7.0,5.0,2.0,13.0,14.0,9.0,15.0,11.0,149.0,33.66
9.0,14.0,12.0,3.0,8.0,1.0,4.0,7.0,5.0,2.0,6.0,13.0,15.0,10.0,11.0,149.0,51.7
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,10.0,11.0,149.0,30.25
9.0,6.0,12.0,1.0,3.0,8.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,10.0,11.0,149.0,52.72
9.0,6.0,14.0,1.0,8.0,4.0,3.0,7.0,5.0,2.0,12.0,13.0,15.0,10.0,11.0,149.0,36.06
1.0,6.0,12.0,10.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,9.0,15.0,11.0,149.0,47.7
10.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,9.0,11.0,149.0,32.34
9.0,6.0,12.0,2.0,8.0,4.0,1.0,7.0,3.0,5.0,14.0,13.0,15.0,10.0,11.0,149.0,39.72
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,13.0,14.0,2.0,15.0,10.0,11.0,149.0,50.88
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,10.0,11.0,149.0,30.25
9.0,6.0,11.0,4.0,8.0,3.0,1.0,7.0,5.0,2.0,14.0,13.0,15.0,12.0,10.0,149.0,39.0
9.0,6.0,12.0,1.0,7.0,3.0,4.0,8.0,5.0,2.0,13.0,14.0,15.0,10.0,11.0,149.0,33.0
9.0,6.0,12.0,3.0,10.0,2.0,4.0,7.0,5.0,1.0,14.0,13.0,15.0,8.0,11.0,149.0,38.56
9.0,1.0,12.0,2.0,8.0,3.0,4.0,7.0,5.0,6.0,13.0,14.0,15.0,10.0,11.0,149.0,45.97
10.0,6.0,12.0,3.0,8.0,4.0,1.0,7.0,5.0,2.0,13.0,14.0,15.0,9.0,11.0,149.0,36.9
10.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,9.0,11.0,149.0,32.34
9.0,6.0,12.0,3.0,8.0,1.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,11.0,10.0,149.0,32.94
9.0,6.0,12.0,2.0,8.0,14.0,3.0,7.0,5.0,1.0,4.0,13.0,15.0,10.0,11.0,149.0,47.28
9.0,6.0,12.0,1.0,13.0,2.0,4.0,7.0,5.0,3.0,8.0,14.0,15.0,10.0,11.0,149.0,54.44
9.0,6.0,11.0,3.0,8.0,4.0,2.0,7.0,5.0,1.0,13.0,14.0,15.0,10.0,12.0,149.0,37.0
9.0,6.0,12.0,2.0,8.0,1.0,4.0,7.0,5.0,3.0,14.0,13.0,15.0,10.0,11.0,149.0,33.25
9.0,6.0,12.0,1.0,8.0,14.0,4.0,7.0,5.0,3.0,2.0,13.0,15.0,10.0,11.0,149.0,44.84
9.0,6.0,12.0,3.0,8.0,1.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,11.0,10.0,149.0,32.94
9.0,6.0,12.0,3.0,8.0,2.0,4.0,7.0,5.0,1.0,13.0,14.0,15.0,10.0,11.0,149.0,31.78
9.0,6.0,12.0,3.0,8.0,1.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,11.0,10.0,149.0,32.94
9.0,6.0,11.0,1.0,8.0,2.0,13.0,7.0,5.0,3.0,4.0,14.0,15.0,12.0,10.0,149.0,47.5
9.0,6.0,8.0,1.0,12.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,10.0,11.0,149.0,46.56
9.0,3.0,12.0,1.0,8.0,6.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,10.0,11.0,149.0,43.38
9.0,6.0,12.0,1.0,7.0,3.0,13.0,8.0,5.0,2.0,14.0,4.0,15.0,10.0,11.0,149.0,53.25
9.0,6.0,12.0,2.0,8.0,15.0,3.0,7.0,5.0,1.0,13.0,14.0,4.0,10.0,11.0,149.0,42.53
9.0,6.0,12.0,1.0,8.0,4.0,2.0,7.0,5.0,3.0,13.0,14.0,15.0,10.0,11.0,149.0,33.4
10.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,9.0,11.0,149.0,32.34
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,10.0,11.0,149.0,30.25
9.0,6.0,10.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,12.0,11.0,149.0,32.94
9.0,6.0,12.0,2.0,8.0,3.0,4.0,7.0,5.0,1.0,13.0,14.0,15.0,10.0,11.0,149.0,31.88
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,10.0,11.0,149.0,30.25
9.0,6.0,12.0,2.0,7.0,1.0,4.0,8.0,5.0,3.0,14.0,13.0,15.0,10.0,11.0,149.0,35.97
9.0,4.0,12.0,1.0,8.0,3.0,6.0,7.0,5.0,2.0,14.0,13.0,15.0,11.0,10.0,149.0,38.12
9.0,6.0,12.0,3.0,8.0,1.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,10.0,11.0,149.0,31.19
9.0,6.0,12.0,1.0,8.0,2.0,4.0,7.0,5.0,3.0,13.0,14.0,15.0,10.0,11.0,149.0,32.25
9.0,6.0,12.0,3.0,8.0,2.0,4.0,7.0,5.0,1.0,13.0,14.0,15.0,10.0,11.0,149.0,31.78
10.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,9.0,15.0,11.0,149.0,32.72
9.0,6.0,12.0,1.0,7.0,3.0,4.0,8.0,5.0,2.0,14.0,13.0,15.0,10.0,11.0,149.0,33.0
9.0,6.0,12.0,10.0,8.0,1.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,3.0,11.0,149.0,42.7
9.0,6.0,14.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,12.0,13.0,15.0,10.0,11.0,149.0,32.84
9.0,6.0,12.0,2.0,8.0,1.0,4.0,7.0,5.0,3.0,14.0,13.0,15.0,10.0,11.0,149.0,33.25
9.0,6.0,12.0,3.0,8.0,2.0,4.0,7.0,5.0,1.0,14.0,13.0,15.0,10.0,11.0,149.0,31.78
9.0,6.0,12.0,1.0,8.0,3.0,11.0,7.0,5.0,2.0,13.0,14.0,15.0,4.0,10.0,149.0,42.28
9.0,6.0,12.0,2.0,7.0,3.0,4.0,8.0,5.0,1.0,14.0,13.0,15.0,10.0,11.0,149.0,34.6
10.0,6.0,11.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,9.0,12.0,149.0,34.56
9.0,6.0,12.0,3.0,8.0,1.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,11.0,10.0,149.0,32.94
9.0,4.0,12.0,2.0,8.0,3.0,6.0,7.0,5.0,1.0,13.0,14.0,15.0,10.0,11.0,150.0,37.97
9.0,6.0,12.0,1.0,8.0,2.0,4.0,7.0,5.0,3.0,13.0,14.0,15.0,11.0,10.0,150.0,34.0
9.0,6.0,12.0,2.0,8.0,3.0,4.0,7.0,5.0,1.0,14.0,13.0,15.0,10.0,11.0,150.0,31.88
9.0,6.0,12.0,2.0,8.0,4.0,3.0,7.0,5.0,1.0,13.0,14.0,15.0,11.0,10.0,150.0,34.78
9.0,6.0,12.0,7.0,8.0,2.0,4.0,3.0,5.0,1.0,14.0,13.0,15.0,10.0,11.0,150.0,50.4
9.0,6.0,8.0,1.0,12.0,2.0,4.0,7.0,5.0,3.0,13.0,14.0,15.0,10.0,11.0,150.0,48.53
9.0,6.0,11.0,3.0,8.0,1.0,4.0,7.0,5.0,2.0,13.0,14.0,15.0,12.0,10.0,150.0,33.66
9.0,6.0,8.0,1.0,12.0,3.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,10.0,11.0,150.0,47.2
10.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,9.0,14.0,13.0,15.0,11.0,150.0,46.38
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,11.0,13.0,14.0,15.0,10.0,2.0,150.0,49.72
10.0,6.0,12.0,4.0,11.0,2.0,3.0,7.0,5.0,1.0,13.0,14.0,9.0,15.0,8.0,150.0,45.78
9.0,6.0,12.0,1.0,8.0,3.0,4.0,7.0,5.0,2.0,14.0,13.0,15.0,10.0,11.0,150.0,30.25
9.0,6.0,12.0,3.0,8.0,1.0,13.0,7.0,5.0,2.0,4.0,14.0,15.0,10.0,11.0,150.0,45.56
9.0,6.0,12.0,1.0,8.0,2.0,4.0,7.0,5.0,3.0,14.0,13.0,15.0,10.0,11.0,150.0,32.25
